Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Data_Value,Data_Value_Unit,Data_Value_Type,Data_Value_Footnote_Symbol,Data_Value_Footnote,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,TopicID,LocationID,Y_lat,X_lon
2019,NE,Wheeler County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Asian and Pacific Islander,T2,31183,41.909476174,-98.52240093
2019,NE,York County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Asian and Pacific Islander,T2,31185,40.870896242,-97.5909637
2019,NE,Adams County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31001,40.520798138,-98.49719567
2019,NE,Antelope County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31003,42.176489026,-98.06431033
2019,NE,Arthur County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31005,41.563944487,-101.6958864
2019,NE,Banner County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31007,41.543231746,-103.7131789
2019,NE,Blaine County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31009,41.908892587,-99.97325909
2019,NE,Boone County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31011,41.705897687,-98.06162193
2019,NE,Box Butte County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31013,42.214661103,-103.0875959
2019,NE,Boyd County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31015,42.894630407,-98.76450098
2019,NE,Brown County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31017,42.423749255,-99.92772266
2019,NE,Buffalo County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31019,40.851922203,-99.06948506
2019,NE,Burt County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31021,41.852634639,-96.33071521
2019,NE,Butler County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31023,41.224164551,-97.12614111
2019,NE,Cass County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31025,40.914155798,-96.14057235
2019,NE,Cedar County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31027,42.597136102,-97.25276322
2019,NE,Chase County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31029,40.520142849,-101.69429
2019,NE,Cherry County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31031,42.536289611,-101.1196486
2019,NE,Cheyenne County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31033,41.216428309,-102.9919281
2019,NE,Clay County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31035,40.521743361,-98.04501509
2019,NE,Colfax County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31037,41.574451149,-97.08356455
2019,NE,Cuming County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31039,41.918533656,-96.78525336
2019,NE,Custer County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31041,41.390942279,-99.7223212
2019,NE,Dakota County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31043,42.391574772,-96.56781319
2019,NE,Dawes County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31045,42.717203881,-103.1332032
2019,NE,Dawson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31047,40.865739564,-99.8106103
2019,NE,Deuel County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31049,41.108051434,-102.3292008
2019,NE,Dixon County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31051,42.49091398,-96.86723795
2019,NE,Dodge County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31053,41.580659415,-96.64816624
2019,NE,Douglas County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,99.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31055,41.295368343,-96.15979777
2019,NE,Dundy County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31057,40.171376482,-101.6862718
2019,NE,Fillmore County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31059,40.522021438,-97.59125852
2019,NE,Franklin County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31061,40.169759544,-98.94825158
2019,NE,Frontier County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31063,40.52302224,-100.3893156
2019,NE,Furnas County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31065,40.170942353,-99.90999564
2019,NE,Gage County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31067,40.259650242,-96.68068562
2019,NE,Garden County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31069,41.613939613,-102.3334223
2019,NE,Garfield County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31071,41.909096783,-98.98716463
2019,NE,Gosper County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31073,40.506477228,-99.82737336
2019,NE,Grant County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31075,41.907980829,-101.7411754
2019,NE,Greeley County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31077,41.565852974,-98.51641669
2019,NE,Hall County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31079,40.870112472,-98.49817195
2019,NE,Hamilton County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31081,40.874944181,-98.01554916
2019,NE,Harlan County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31083,40.17124707,-99.40127163
2019,NE,Hayes County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31085,40.519829783,-101.0565282
2019,NE,Hitchcock County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31087,40.171552354,-101.0379228
2019,NE,Holt County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31089,42.450023916,-98.78031705
2019,NE,Hooker County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31091,41.909818839,-101.1361768
2019,NE,Howard County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31093,41.216585877,-98.51359646
2019,NE,Jefferson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31095,40.170914758,-97.13563333
2019,NE,Johnson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31097,40.394184269,-96.25775589
2019,NE,Kearney County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31099,40.500823343,-98.94450567
2019,NE,Keith County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31101,41.194677193,-101.6555288
2019,NE,Keya Paha County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31103,42.872638231,-99.71451444
2019,NE,Kimball County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31105,41.195328358,-103.7129081
2019,NE,Knox County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31107,42.638050462,-97.88973017
2019,NE,Lancaster County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,59.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31109,40.784660807,-96.68061164
2019,NE,Lincoln County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31111,41.045018507,-100.7382074
2019,NE,Logan County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31113,41.565865761,-100.4796972
2019,NE,Loup County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31115,41.910046161,-99.45053077
2019,NE,McPherson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31117,41.564897262,-101.0569108
2019,NE,Madison County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31119,41.912946761,-97.59937386
2019,NE,Merrick County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31121,41.167321964,-98.03718305
2019,NE,Morrill County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31123,41.710080866,-103.0092474
2019,NE,Nance County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31125,41.394734697,-97.98906929
2019,NE,Nemaha County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31127,40.391997616,-95.8474337
2019,NE,Nuckolls County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Female,Race/Ethnicity,Asian and Pacific Islander,T2,31129,40.170908289,-98.0416703
